x,y,z
4.4787589965054996e-05,1.8437147886872287e-09,0.0
0.0004480374346212589,1.4122843854437756e-09,0.0
0.001845969389503068,-2.3504633566402336e-08,0.0
0.0033129034527942976,-8.724639551534256e-08,0.0
0.006327042979272494,-3.3664543661272955e-07,0.0
0.00888547723062492,-6.721581037879007e-07,0.0
0.013557862547371052,-1.5753489604119106e-06,0.0
0.017235865517363398,-2.5478285725938665e-06,0.0
0.02360894866014969,-4.771576574152239e-06,0.0
0.0284349972105416,-6.9045199080304275e-06,0.0
0.03655170584635573,-1.135078650789632e-05,0.0
0.042554777664601036,-1.532157056725765e-05,0.0
0.05245911943356569,-2.3116285339958225e-05,0.0
0.059668784306893534,-2.974543201499302e-05,0.0
0.07140534085012469,-4.221685184548488e-05,0.0
0.07985141994807332,-5.244954434377505e-05,0.0
0.09346508728614722,-7.109399079814465e-05,0.0
0.10317771607828555,-8.597259333624145e-05,0.0
0.11340549953442933,-0.00010301632717052269,0.0
0.12972381355847665,-0.00013303254231264498,0.0
0.1412609957289691,-0.00015627127571573178,0.0
0.15956668274384123,-0.00019641297930859627,0.0
0.17244426656567677,-0.0002269472673700663,0.0
0.19278403317180912,-0.00027881830919922586,0.0
0.20703345380063495,-0.00031766854585395043,0.0
0.22945447838702107,-0.0003826936862953743,0.0
0.2451072242034857,-0.00043071776397398943,0.0
0.2696572598162281,-0.0005100057959521439,0.0
0.2867453141041357,-0.0005677994290272341,0.0
0.31347244664222806,-0.0006619816624342894,0.0
0.3320279465324399,-0.000729761420922893,0.0
0.3609801773373174,-0.0008388022414380204,0.0
0.3810352058923007,-0.0009162690566766396,0.0
0.40169893835092496,-0.0009973824704305014,0.0
0.43384710234446244,-0.001125427758011194,0.0
0.4560552373908448,-0.0012146397414234797,0.0
0.4905442012381955,-0.0013533480156472314,0.0
0.5143288292440409,-0.0014484392710540335,0.0
0.5512067778514482,-0.0015936645331685567,0.0
0.5766002659938996,-0.001691273290538844,0.0
0.6159153747744156,-0.0018369895655321274,0.0
0.6429493991919942,-0.0019323877425290756,0.0
0.6847491517218637,-0.0020703278511863643,0.0
0.7134554097113324,-0.002157157968098912,0.0
0.7577866967425283,-0.0022764153012383797,0.0
0.7881960696249403,-0.002346424298839459,0.0
0.8192953502070763,-0.0024069096672671227,0.0
0.8672483716624597,-0.002475748242511408,0.0
0.9000932896855333,-0.0025040915562235715,0.0
0.9506868155607787,-0.0025146629130374095,0.0
0.9853065574783542,-0.002496652520159118,0.0
1.0385840723057624,-0.0024234557662353123,0.0
1.0750080059178106,-0.002338176629075443,0.0
1.1310139229708556,-0.0021451377435950784,0.0
1.1692710882307844,-0.001966593428962395,0.0
1.228047691159701,-0.0016123108475577788,0.0
1.268165640130286,-0.0013112777554720027,0.0
1.3297532356944195,-0.0007494697346335229,0.0
1.3717582030539632,-0.0002934490014977229,0.0
1.4361951760618838,0.0005271148323960455,0.0
1.480111872599406,0.0011739294875668747,0.0
1.547434273530149,0.0023094743804171966,0.0
1.5932861821768436,0.003186264408229507,0.0
1.6635284368847458,0.0046981358433431574,0.0
1.7113379036142198,0.005847522356037534,0.0
1.7845321958794347,0.007802231837818085,0.0
1.834319693319502,0.009270281159558904,0.0
1.910495487853723,0.0117395581954996,0.0
1.9622798021652954,0.01357585208241599,0.0
2.014867514040303,0.015574102883324312,0.0
2.095261105638278,0.018894310829939795,0.0
2.1498683214221623,0.021336145367486552,0.0
2.2333017503004764,0.025364667492580685,0.0
2.289941954052458,0.028308157924279723,0.0
2.3764334598981396,0.03313474198348029,0.0
2.4351174632274484,0.036641475505567345,0.0
2.5246812183601803,0.04236112729491415,0.0
2.585417245881134,0.0464962053363064,0.0
2.678063674230624,0.05320919894746378,0.0
2.740857074114703,0.058041160392242386,0.0
2.836591875446486,0.06585282786741653,0.0
2.901445040002057,0.0714535802468116,0.0
3.000269201761708,0.08047419439220833,0.0
3.0671809555888907,0.08691882085087795,0.0
3.1349150488542272,0.09372271501228444,0.0
3.2380559100308752,0.10463001339423182,0.0
3.3078412786018307,0.11238806836565694,0.0
3.4140528940315455,0.12478787150132131,0.0
3.4858802185693154,0.1335823655156177,0.0
3.5951455579626486,0.14760007884313378,0.0
3.6690018777582663,0.15751599584364398,0.0
3.781298997434985,0.17328108080415142,0.0
3.8571671088957733,0.18440579009057081,0.0
3.972465793192112,0.20205067622948183,0.0
4.050323787233269,0.21447362819761331,0.0
4.168588817981702,0.23413422690901545,0.0
4.248410992033108,0.24794697298143437,0.0
4.369600325193251,0.26976190041403225,0.0
4.451356289675844,0.2850576503300446,0.0
4.575421012013412,0.3091678951986198,0.0
4.659075992931029,0.32604138904514457,0.0
4.743479659788227,0.34357274466904014,0.0
4.871474509701582,0.3711370636329019,0.0
4.957720293250459,0.39038068417768756,0.0
5.088444372117517,0.4205861436640755,0.0
5.176485858591031,0.4416391810633676,0.0
5.3098658679861765,0.4746319957948045,0.0
5.39965175408249,0.4975922014336939,0.0
5.535606840846075,0.5335192229632607,0.0
5.6270806749193225,0.5584846134717024,0.0
5.765522242324241,0.5974928942578228,0.0
5.858622068841686,0.6245613507231721,0.0
5.999453372322608,0.6667975976627846,0.0
6.094112419839859,0.6960668980396214,0.0
6.189375137827013,0.7262437337246607,0.0
6.333374967117378,0.7732444909686567,0.0
6.430094068566419,0.8057578306503113,0.0
6.576219807545232,0.8563355049701361,0.0
6.674315828828421,0.8912813049660849,0.0
6.822444168331946,0.9455788830262626,0.0
6.921832114425129,0.9830517418376183,0.0
7.071831327317156,1.041209878125516,0.0
7.172420571143639,1.0813026694470071,0.0
7.3241507344445225,1.143459323431425,0.0
7.425845390979391,1.186263071831746,0.0
7.579158711449424,1.2525531922514457,0.0
7.68185759527687,1.2981567200471889,0.0
7.836598353264013,1.3687117145057404,0.0
7.94019500211152,1.4172013127807588,0.0
8.044119622602917,1.4668687732100167,0.0
8.20058169951989,1.543607243637654,0.0
8.305245977979979,1.596276507149131,0.0
8.46272912895229,1.677577340621063,0.0
8.568013904963042,1.7333270697105008,0.0
8.726335547948638,1.8193055260409112,0.0
8.83211687471887,1.8782108789313403,0.0
8.991087624748953,1.9689769174301315,0.0
9.097236616280815,2.031109020908863,0.0
9.256659495902454,2.1267661129703828,0.0
9.363042592208187,2.19219183837366,0.0
9.52271371151596,2.2928368011103757,0.0
9.629192820271381,2.3616184302753753,0.0
9.735670726448811,2.4317588048623335,0.0
9.895334595678937,2.539536110584709,0.0
10.001707640899957,2.613111027212081,0.0
10.161103563861616,2.726078419296032,0.0
10.267223538158573,2.8031378608453705,0.0
10.426126793833651,2.921366619537564,0.0
10.531841854971216,3.0019551356735987,0.0
10.690021561015852,3.1255073581422006,0.0
10.795176120219189,3.209663468983363,0.0
10.952396441603533,3.338592446887059,0.0
11.056831485518797,3.4263484049144535,0.0
11.212851115023945,3.5606972459673636,0.0
11.316404046174394,3.6520782714449855,0.0
11.470977187733107,3.7918800486251563,0.0
11.573482951587854,3.8869049639395348,0.0
11.726360336424623,4.032182977596427,0.0
11.827651813968332,4.130864113928774,0.0
11.978581090366129,4.281631501976092,0.0
12.078488944404809,4.383973925182018,0.0
12.227214798865033,4.540232932473231,0.0
12.325568018298704,4.646234514874302,0.0
12.423251117071716,4.753697414297864,0.0
12.568458784704289,4.9176272260349325,0.0
12.664345501122845,5.028733643105552,0.0
12.806728554673645,5.198115101518827,0.0
12.900645335538561,5.31284506544842,0.0
13.039942930507257,5.4876423144530975,0.0
13.131678386819162,5.606010479608418,0.0
13.267304021752416,5.786686413725058,0.0
13.35676743433525,5.908819259728627,0.0
13.489418748986264,6.094527466714882,0.0
13.576743408474917,6.2200168219503995,0.0
13.705942702701076,6.410785986619629,0.0
13.790818765470076,6.539656129021808,0.0
13.874641564724298,6.6698760897231635,0.0
13.998317756188607,6.867726704062708,0.0
14.079344366031942,7.001298391863398,0.0
14.19866345720461,7.204142882518615,0.0
14.276681953465104,7.341016949813266,0.0
14.391341456212118,7.548768299459152,0.0
14.46616043750382,7.688876830428204,0.0
14.575884610789307,7.901418753111051,0.0
14.647322370232482,8.044679843975926,0.0
14.751841106282013,8.26188534265828,0.0
14.81972160069665,8.408209512347664,0.0
14.918776902188585,8.629935895934302,0.0
14.98293051035344,8.779218239033371,0.0
15.07626860919301,9.005284338548053,0.0
15.136527438399202,9.157390764861054,0.0
15.19518303466965,9.310587029666815,0.0
15.280105642496396,9.542373656534055,0.0
15.334644596185543,9.69819143069814,0.0
15.413279527639897,9.933797275574806,0.0
15.463553536067547,10.092084456557295,0.0
15.535684710638762,10.331277033641939,0.0
15.581553978079924,10.491875842478388,0.0
15.646978106120095,10.734414468659448,0.0
15.688311385793218,10.897161870160181,0.0
15.746838034285423,11.142798286754214,0.0
15.783512672196416,11.307526399075083,0.0
15.834964327956643,11.55600537978837,0.0
15.86686630214185,11.722541875883124,0.0
15.896829224357623,11.889752553460102,0.0
15.938102376159833,12.141770325858879,0.0
15.963147562401947,12.310541411418384,0.0
15.996972689381304,12.564764328041912,0.0
16.017006939986096,12.73491442368434,0.0
16.04325076177082,12.9910679745938,0.0
16.058189568617774,13.162412552705137,0.0
16.076731837683184,13.420217814073261,0.0
16.08649937535794,13.592569589998336,0.0
16.09723285450361,13.851743778004002,0.0
16.101761959096162,14.024913075817187,0.0
16.104592379695386,14.2851700900923,0.0
16.10382269138242,14.458965852821228,0.0
16.100898252498734,14.632967026700786,0.0
16.092354215859707,14.894348014214442,0.0
16.083809766375147,15.068878569375562,0.0
16.066668703288386,15.331144014035667,0.0
16.052396765409096,15.506339479636273,0.0
16.026910521840083,15.769749303827252,0.0
16.00737762546119,15.945828946251302,0.0
15.974671250520633,16.21077754616324,0.0
15.950887685898834,16.388038288530986,0.0
15.91282986634999,16.655007268069216,0.0
15.886244952803692,16.833780993750015,0.0
15.845197690902815,17.10324006325189,0.0
15.817411950777277,17.283786240626757,0.0
15.775652835286863,17.55599213531103,0.0
15.74803393787128,17.73837613884692,0.0
15.720773584271074,17.921464286568277,0.0
15.68081708649748,18.197334900694354,0.0
15.654932967654817,18.38200465047522,0.0
15.617444810717284,18.660010552815805,0.0
15.593485202119387,18.845935604969053,0.0
15.559372907139805,19.12556548273535,0.0
15.538034977678793,19.312398639953894,0.0
15.508547117605993,19.593167964110805,0.0
15.490809631138518,19.7806500177687,0.0
15.46743313425327,20.06224781218968,0.0
15.454172884897657,20.250181791134885,0.0
15.438014163643095,20.532302332306795,0.0
15.429847974455694,20.7204795953527,0.0
15.42167398716977,21.002805403467097,0.0
15.419019142522487,21.191012638548745,0.0
15.41933361704969,21.473223284483286,0.0
15.422455096493616,21.661247539956623,0.0
15.431566438328776,21.943025859630115,0.0
15.440619638105476,22.130657700505406,0.0
15.45869953599709,22.411693052692776,0.0
15.473764961208303,22.598727850726355,0.0
15.491246052237123,22.78546764033776,0.0
15.522001833949327,23.064954997886588,0.0
15.545528511637947,23.25081934251606,0.0
15.585347971865163,23.528847509351504,0.0
15.614908749646988,23.713642600709456,0.0
15.663759443348027,23.989923605804528,0.0
15.699324172085204,24.17345916134472,0.0
15.757150269822533,24.447709934411577,0.0
15.798675642365996,24.62979871443815,0.0
15.865404358604007,24.901740473609358,0.0
15.912837223137183,25.08219794750636,0.0
15.988382668386754,25.351555803291056,0.0
16.041662008849684,25.53019994899928,0.0
16.097261331402315,25.708068338868507,0.0
16.18498561285406,25.973353893857123,0.0
16.24633493937979,26.149158169636507,0.0
16.342628265941734,26.411214937987694,0.0
16.409651687314888,26.58477884249385,0.0
16.514797057188048,26.843281913447417,0.0
16.587921110783302,27.014491395911158,0.0
16.701189867475684,27.269773225637365,0.0
16.77917007871723,27.43883950339258,0.0
16.89993126521668,27.69061168402317,0.0
16.98299730141508,27.857169098149974,0.0
17.111461884007856,28.104960005847175,0.0
17.199686788489956,28.268733540774445,0.0
17.335891132630945,28.51217427110924,0.0
17.429262503313737,28.67294034698024,0.0
17.573148186413075,28.91172055198485,0.0
17.671606875270246,29.06928531289387,0.0
17.772077535104835,29.22551955531333,0.0
17.92652353093227,29.45731663259172,0.0
18.031964472012053,29.610105516228938,0.0
18.193808014459126,29.836615442230308,0.0
18.304132018779153,29.985809483043067,0.0
18.4732177408316,30.20682933548401,0.0
18.588349946148398,30.352295162093657,0.0
18.764852018992773,30.567589423871933,0.0
18.88526844724706,30.709126654831692,0.0
19.070275423130862,30.918501554830716,0.0
19.19638958931522,31.05641291161543,0.0
19.388890127379547,31.261692350361198,0.0
19.51896189599609,31.398004902377888,0.0
19.71551161315177,31.6029074334931,0.0
19.846723077267118,31.74060660055897,0.0
19.977549907755744,31.879538412801264,0.0
20.173213463283968,32.08969498867002,0.0
20.303576045495745,32.23042961309789,0.0
20.499793479970016,32.441388838083654,0.0
20.631477932327243,32.5813925941389,0.0
20.83086344868092,32.7897387117907,0.0
20.96534575785606,32.927187611500315,0.0
21.170167636771545,33.13064979079216,0.0
21.309187664173358,33.26424916297758,0.0
21.521457941046656,33.461800281609804,0.0
21.664984926721527,33.59217119627049,0.0
21.882555789878964,33.78662103550755,0.0
22.02871998099696,33.915987827300775,0.0
22.248448567601088,34.11114782330981,0.0
22.394478091581554,34.24288024548247,0.0
22.53992380741711,34.37595785137357,0.0
22.757408485660697,34.57727560439377,0.0
22.902226481373823,34.712050443006895,0.0
23.11994590638576,34.91387449138472,0.0
23.265839464359683,35.0475967852747,0.0
23.486322352539588,35.24617404944798,0.0
23.634697770931535,35.376853238544456,0.0
23.86009496729874,35.569698197959696,0.0
24.01266429727936,35.695864684130626,0.0
24.245035421500667,35.881736169379295,0.0
24.401823944838615,36.004044702716,0.0
24.559774185021976,36.125542675971985,0.0
24.798311155286143,36.307047084952,0.0
24.957792891649422,36.428459194093364,0.0
25.19640867015087,36.61298866716981,0.0
25.354773736655726,36.73774419018427,0.0
25.591635317076577,36.926508359614644,0.0
25.749355832445534,37.0527981031735,0.0
25.9863786124079,37.241593271585444,0.0
26.145070235301034,37.3663901608727,0.0
26.384588659744338,37.55118343220956,0.0
26.54551326549577,37.67239411195975,0.0
26.78951455698461,37.85054109394572,0.0
26.954325043465953,37.96655639759851,0.0
27.204755492052815,38.13678801244675,0.0
27.3734043414563,38.248478034440694,0.0
27.62827001379228,38.41440379743948,0.0
27.799063549077136,38.524562959549364,0.0
28.05547350857014,38.69108169532763,0.0
28.225886008172424,38.80393026606364,0.0
28.480597161728,38.975553828987785,0.0
28.650014070871883,39.09089198354166,0.0
28.90403793521698,39.26399738589586,0.0
29.07371610373708,39.37865317471324,0.0
29.24391011527127,39.49220180609601,0.0
29.50053186465649,39.65973884407503,0.0
29.672757209496428,39.76917300218551,0.0
29.933495065925886,39.9292324284143,0.0
30.10926606278825,40.03292500517493,0.0
30.375723268314346,40.18449463415695,0.0
30.554821976462765,40.28369199314993,0.0
30.825092565127516,40.43085589321324,0.0
31.005971125047616,40.52863429007381,0.0
31.277315369476106,40.677007587054234,0.0
31.457675315658964,40.777896847178454,0.0
31.727465246907737,40.93141655035826,0.0
31.906992035620387,41.034541223692216,0.0
32.17624246194072,41.18896555835242,0.0
32.35605074653558,41.290915111301615,0.0
32.536310885158734,41.39156184050565,0.0
32.80783185262345,41.53940191384779,0.0
32.98989056852007,41.63541862526021,0.0
33.26525138715131,41.77482902997389,0.0
33.45059586847502,41.86452426339067,0.0
33.73084719086921,41.99534381494062,0.0
33.918839486765016,42.08087894622172,0.0
34.20211707294859,42.207758022912394,0.0
34.391478832307875,42.292244446421606,0.0
34.67539914400745,42.421177323990676,0.0
34.86418143993356,42.50922817580803,0.0
35.14672101283697,42.64344603667654,0.0
35.334779221636886,42.73365194641112,0.0
35.61679162059828,42.86855538225929,0.0
35.805024995279254,42.95737757770865,0.0
35.99359909890311,43.044806267283505,0.0
36.277433933229354,43.17254084628948,0.0
36.467647494606766,43.254908855001524,0.0
36.75504597517434,43.37354490324138,0.0
36.948124543819794,43.44946058603412,0.0
37.239487024950144,43.55999777990756,0.0
37.43463604701907,43.632239693478446,0.0
37.72832669221314,43.7395512946939,0.0
37.924414583073286,43.81153016574796,0.0
38.21823489280073,43.922416828155704,0.0
38.41369231095704,43.998369828155276,0.0
38.70637688890328,44.11415411101628,0.0
38.901250133634115,44.19183124935285,0.0
39.19352460283033,44.30748646258573,0.0
39.38855839736197,44.38321569139476,0.0
39.583857989585574,44.45737517491695,0.0
39.87764789177638,44.5648421429326,0.0
40.0744635089323,44.633341293403724,0.0
40.37159997950862,44.730836961258575,0.0
40.57080924323022,44.7930226069105,0.0
40.87089174369584,44.88357872458124,0.0
41.071625331324086,44.94279805193763,0.0
41.373445789304476,45.03089073436367,0.0
41.57486786470173,45.09028544515904,0.0
41.876729448436855,45.182627187264515,0.0
42.077626969066614,45.24632069811157,0.0
42.37854295004875,45.343853211175016,0.0
42.578905564011976,45.4094767776528,0.0
42.779161102492864,45.47485447456623,0.0
43.07960518456159,45.571143066919234,0.0
43.28008236155043,45.63348602187993,0.0
43.58146763064749,45.72315974446963,0.0
43.7832089327925,45.77971031443291,0.0
44.087403610200525,45.85934123918103,0.0
44.29107273597122,45.9098151703081,0.0
44.59758833470402,45.98301718954933,0.0
44.80248346109941,46.03076986217373,0.0
45.11038591180312,46.101838992750764,0.0
45.315819617687275,46.15001768393572,0.0
45.623786769042646,46.225726984179595,0.0
45.8288331473665,46.278427709063976,0.0
46.13604522885269,46.359606757838264,0.0
46.340621051188805,46.41443846482268,0.0
46.64722980917302,46.49625618657747,0.0
46.85159908091742,46.54961414631104,0.0
47.15835012609719,46.626654360044846,0.0
47.36327301325581,46.67529484318109,0.0
47.671846868536576,46.743073035548434,0.0
47.878386691268304,46.785088773707244,0.0
48.08544212965234,46.82533510709851,0.0
48.39682918181861,46.883470058762875,0.0
48.60485157284145,46.92135120239029,0.0
48.917283712839954,46.977912785080115,0.0
49.1256908986788,47.01670993337048,0.0
49.43816025958739,47.07862142624742,0.0
49.64627622561263,47.12210692832335,0.0
49.958161314244606,47.18943991834468,0.0
50.165871982908584,47.2350348815515,0.0
50.47713796644279,47.303024083949616,0.0
50.68453623924992,47.347186198953715,0.0
50.99566031586301,47.410437652320105,0.0
51.20341069870148,47.4497635248545,0.0
51.411696662504724,47.48620489960043,0.0
51.725107884921286,47.53617257512481,0.0
51.93456379321842,47.56729564923159,0.0
52.249409815745075,47.61183398475948,0.0
52.459661738374216,47.64072126103766,0.0
52.7753467854484,47.68383396130648,0.0
52.985898571094104,47.7135042574326,0.0
53.30171863764443,47.76166731728936,0.0
53.512138492887495,47.79625479411824,0.0
53.8275571275259,47.85063448522724,0.0
54.03767328103077,47.887893689341574,0.0
54.35252181404278,47.94404546651017,0.0
54.562232723511194,47.980739167907686,0.0
54.87666969899984,48.033266665046035,0.0
55.086454558480575,48.06576162884014,0.0
55.29662501865006,48.095543300908076,0.0
55.612710951934986,48.13531265197385,0.0
55.82386738925767,48.159516380436486,0.0
56.14116300412907,48.19353228825895,0.0
56.35300235973593,48.21531563274215,0.0
56.67103070497288,48.24762962037481,0.0
56.8831173104241,48.26977523614771,0.0
57.20133012075953,48.306270005760716,0.0
57.41342167789216,48.33330098455069,0.0
57.731421054646404,48.376703720250006,0.0
57.94330643377376,48.406907782753045,0.0
58.26086332673481,48.45298060679562,0.0
58.47234051413121,48.48340092187281,0.0
58.78930609375625,48.527045803763286,0.0
59.00063170611174,48.553952070380056,0.0
59.31815098001787,48.58947039838515,0.0
59.53027922959719,48.609888929440565,0.0
59.74268692555963,48.628455877817416,0.0
60.06177146750071,48.6538474086565,0.0
60.274764235619394,48.66977068581924,0.0
60.59449699097222,48.69316085548351,0.0
60.807694255314374,48.70908983195524,0.0
61.12758690198279,48.73570945298122,0.0
61.34087566303701,48.75624808168391,0.0
61.66074048121309,48.790284737851955,0.0
61.873914997010914,48.81447667990547,0.0
62.193485959724185,48.851929832404416,0.0
62.4063179504707,48.87699348829996,0.0
62.7252148893805,48.91323056253926,0.0
62.937712809504866,48.93553355519591,0.0
63.150365753442664,48.955537417135204,0.0
63.469900966196434,48.980450135661,0.0
63.68323404568807,48.99444327441206,0.0
64.00362891418318,49.012807632523305,0.0
64.21745896694058,49.02393354174787,0.0
64.53842389395143,49.03998991948414,0.0
64.7524228890635,49.05083800223927,0.0
65.07346485590496,49.06926842577921,0.0
65.28757285661193,49.08424412800528,0.0
65.60873634706601,49.11038993691221,0.0
65.82281691309,49.12953814761801,0.0
66.14382605786021,49.15978142274587,0.0
66.35767089018752,49.18033672248833,0.0
66.67806873070934,49.2104381225327,0.0
66.89146652790075,49.22909708112806,0.0
67.10489002991642,49.245803894452486,0.0
67.42543173977664,49.265883625840196,0.0
67.63939664030715,49.27636594571344,0.0
67.96067204565429,49.28914624428321,0.0
68.17506159658114,49.29633176046489,0.0
68.496866667708,49.30618390370982,0.0
68.71144142264923,49.312687762147675,0.0
69.03322474722289,49.32365385203863,0.0
69.24781107036253,49.3330902034343,0.0
69.56979123296644,49.35160081803049,0.0
69.78445630210261,49.36608470631293,0.0
70.10643119487523,49.38992483878258,0.0
70.32101384904668,49.40661767374097,0.0
70.64261266490844,49.43181398169251,0.0
70.85677369561019,49.44789630913103,0.0
71.17786538338055,49.469238240545224,0.0
71.39208744920367,49.48052482233763,0.0
71.71380128209904,49.492766638916365,0.0
71.92846726148164,49.49872386627666,0.0
72.25072777431734,49.50547886446932,0.0
72.46570475281342,49.50916111839556,0.0
72.68072194881707,49.512655390973585,0.0
73.0031504632941,49.51844844143348,0.0
73.21809896697116,49.523817593351865,0.0
73.54068698657773,49.536106012910736,0.0
73.75579761842381,49.54683239437358,0.0
74.07848612655003,49.56547621080543,0.0
74.29359180182026,49.5789916704846,0.0
74.61607780936149,49.59987801250025,0.0
74.83084230691196,49.61355492627942,0.0
75.15269570778952,49.63207108912917,0.0
75.36728602419188,49.64199983336889,0.0
75.68949576595288,49.651973215874804,0.0
75.90447394393566,49.656068626442256,0.0
76.22716678949934,49.65962719032738,0.0
76.44242794762235,49.66090805901919,0.0
76.65774817111176,49.66181033200871,0.0
76.98066172286136,49.663257581075534,0.0
77.1958342897073,49.66508393628608,0.0
77.51869653477996,49.671302904651085,0.0
77.73404408998198,49.67842300809093,0.0
78.05712949001273,49.69228168006727,0.0
78.27254230799436,49.703001286145685,0.0
78.59561269221905,49.72024756880786,0.0
78.81085642169982,49.73195380583985,0.0
79.13335800888558,49.748599125238336,0.0
79.34820221072383,49.758063624625485,0.0
79.67065361539434,49.76782031947225,0.0
