x,y,z
79.88580375761603,49.771228214340304,0.0
80.2087235041298,49.773168837975945,0.0
80.42412911173426,49.772979981066534,0.0
80.63961254372369,49.77211216617041,0.0
80.96285937746349,49.77041600666258,0.0
81.17824850755271,49.76957251548463,0.0
81.50124096481954,49.77049895474077,0.0
81.71667672952516,49.77382398616417,0.0
82.03996915089006,49.78296069018202,0.0
82.25554659188842,49.790995442462574,0.0
82.57894688087588,49.80489272197944,0.0
82.79450866163914,49.81477857879633,0.0
83.11759396291302,49.82957149977465,0.0
83.33274743590525,49.838612956029614,0.0
83.65539063378098,49.84903114837166,0.0
83.87063814834819,49.85280876544015,0.0
84.19371518837222,49.854426662097936,0.0
84.40921169848369,49.853593022567004,0.0
84.62479230057721,49.851730042405784,0.0
84.94825361848424,49.847945227459974,0.0
85.16385506753258,49.84531854458405,0.0
85.48703644688538,49.84235791819623,0.0
85.702467044147,49.84219474555475,0.0
86.02580965781175,49.84645815533836,0.0
86.24145565738841,49.85186387243737,0.0
86.56500338426494,49.86255817085181,0.0
86.78072745096792,49.87078885287757,0.0
87.10422525934368,49.88376460320072,0.0
87.31970405459113,49.89228029684045,0.0
87.64260304531803,49.903342173074215,0.0
87.85786775486328,49.908364803772336,0.0
88.18100542544632,49.9110620987834,0.0
88.39654186993245,49.91040040932867,0.0
88.61215836412579,49.908330256542506,0.0
88.9357104766223,49.90352780620189,0.0
89.15144095150941,49.89981108796523,0.0
89.47488363885282,49.89439028221222,0.0
89.69035278238621,49.8916600525047,0.0
90.0136023915799,49.89095753064293,0.0
90.22923651599524,49.89358574707494,0.0
90.55279824664177,49.900977330740226,0.0
90.76856351502268,49.90753481441651,0.0
91.09224158580425,49.91874589626979,0.0
91.30796307799515,49.926552327279445,0.0
91.63123829000529,49.93776458972669,0.0
91.84657381127384,49.94393329791174,0.0
92.16968641884795,49.94913061508423,0.0
92.38524334671975,49.94947548599445,0.0
92.60087618770525,49.94800469258657,0.0
92.92446064176049,49.9433527472829,0.0
93.14025123785107,49.93925113027376,0.0
93.46391343579754,49.93262098877833,0.0
93.67954532082487,49.92841707186722,0.0
94.0028063980668,49.92407868758876,0.0
94.21839800163954,49.92378868476755,0.0
94.5419754597897,49.92780774851922,0.0
94.75776680361803,49.93259311039819,0.0
95.08153448331205,49.94183645376964,0.0
95.29738699852916,49.94875297698045,0.0
95.62099830566746,49.959299650882166,0.0
95.83652806808864,49.96576001038669,0.0
96.15970897823843,49.97267251481871,0.0
96.37529071549184,49.97426302525515,0.0
96.69884126416889,49.9725544408025,0.0
96.91462802981849,49.96949708199067,0.0
97.23841387105041,49.96310787130933,0.0
97.45428801965855,49.95826547829836,0.0
97.77792928606543,49.95105615827187,0.0
97.99349910493525,49.94702577543542,0.0
98.20903844924221,49.94456899960172,0.0
98.53254122615022,49.9454530882614,0.0
98.74830875543879,49.94873138384368,0.0
99.07206095660464,49.95637472440361,0.0
99.28794562518911,49.96266355400158,0.0
99.61174350824754,49.972840721833975,0.0
99.82746707770869,49.9795899504008,0.0
100.15073356142025,49.98831809193991,0.0
100.36620847070017,49.99201914359415,0.0
100.68963529004087,49.99279261240899,0.0
100.90535312722409,49.9907511462214,0.0
101.22905146373222,49.98508387965596,0.0
101.44491412067593,49.980196946695536,0.0
101.76869425937221,49.97224368720765,0.0
101.98441399894085,49.96705203455249,0.0
102.1999753981026,49.96257431512997,0.0
102.52328544709682,49.959007045049624,0.0
102.73896104591931,49.959750800612035,0.0
103.06260810656708,49.96460957585582,0.0
103.27844264408418,49.969622599108064,0.0
103.60226227600018,49.97873037261879,0.0
103.81811994865961,49.98525628741772,0.0
104.14166639160172,49.99478373015429,0.0
104.35717506964183,50.00009963610045,0.0
104.68048327537885,50.00446843238775,0.0
104.8961683330111,50.004224745898036,0.0
105.21983099386959,50.00038400124235,0.0
105.43568386144251,49.996182319023454,0.0
105.65158061109977,49.991171437247466,0.0
105.9754001157873,49.98303895194208,0.0
106.19113663781376,49.97773500193021,0.0
106.51448279572429,49.97144376068923,0.0
106.73007729039023,49.96960545456944,0.0
107.0536749192156,49.971519114231675,0.0
107.26948904952762,49.97511400743511,0.0
107.59331067791277,49.98284154223804,0.0
107.80922817293167,49.988921612437665,0.0
108.13301532117323,49.99843393374835,0.0
108.34868677922218,50.004473237434404,0.0
108.67198788404038,50.01135519136508,0.0
108.88759748838106,50.01327136572005,0.0
109.1033235851313,50.012655571173916,0.0
109.4270407192951,50.00836702986135,0.0
109.6429269809292,50.00392185698981,0.0
109.96681557951683,49.99595178276365,0.0
110.18269689565338,49.9903544388854,0.0
110.50625206604617,49.982538085168734,0.0
110.72182810052175,49.978735228999014,0.0
111.04534855858338,49.977228930797764,0.0
111.26115429451701,49.97916845113275,0.0
111.58497484723925,49.98508261193952,0.0
111.80091729387294,49.99040364116012,0.0
112.1248429837145,49.99938618845114,0.0
112.34069468995636,50.00549063588386,0.0
112.66415579224778,50.01365939417573,0.0
112.87971343944737,50.01729836103422,0.0
113.09537168972618,50.01850700532348,0.0
113.41903612782332,50.015991028758876,0.0
113.634889974222,50.012278440107785,0.0
113.95876895256325,50.00473566152534,0.0
114.1747091280989,49.999016148771425,0.0
114.49847116163265,49.99034868998675,0.0
114.71410199378914,49.9851490861111,0.0
115.0374411398653,49.98019303331092,0.0
115.25312575543477,49.97994685193121,0.0
115.57680611353538,49.98360137691289,0.0
115.7926667461288,49.98793376082198,0.0
116.11654205368541,49.9962045858393,0.0
116.3324591882427,50.002283540438334,0.0
116.65613531098266,50.01132448546339,0.0
116.87170638366126,50.016560753052595,0.0
117.1950132342401,50.021214406522894,0.0
117.41068558526842,50.0211561891347,0.0
117.73433166481155,50.01728692585871,0.0
117.9501707946627,50.01290704342871,0.0
118.27401196362597,50.00471063782544,0.0
118.48989865426734,49.99877152661887,0.0
118.81351511682165,49.99008618722525,0.0
119.02908283305536,49.98528857831665,0.0
119.35249102082003,49.9816514350413,0.0
119.56824330854839,49.98236029876775,0.0
119.78406683627831,49.98497983332605,0.0
120.10791223767714,49.991469798850424,0.0
120.32385854902333,49.99687647703354,0.0
120.64772914441033,50.00557722108117,0.0
120.86348581960635,50.01122354110895,0.0
121.18688891257248,50.01786752417131,0.0
121.40253889489044,50.01985261593856,0.0
121.72622200680698,50.01820541467383,0.0
121.9420938852086,50.014872674901895,0.0
122.26600343825544,50.00764692680873,0.0
122.48197541283312,50.00197387547211,0.0
122.80582518667728,49.993163762443544,0.0
123.0215301051771,49.9876805464882,0.0
123.34491432964222,49.981856545846796,0.0
123.56060282257397,49.980824176280414,0.0
123.8843120081325,49.98359462307524,0.0
124.10019416006133,49.98747073556895,0.0
124.42411087691023,49.99524957739054,0.0
124.64007140639447,50.00112114377904,0.0
124.96385386698228,50.010010635259974,0.0
125.1794971787765,50.01533275086919,0.0
125.50286438906735,50.02042784580894,0.0
125.71856954675981,50.020748543212356,0.0
126.04227865073283,50.01724931197182,0.0
126.25815925024725,50.0130377126782,0.0
126.58206481416775,50.00497446860639,0.0
126.79800098919615,49.9990506752291,0.0
127.01384510211835,49.99311787473763,0.0
127.33731066792399,49.98527562801624,0.0
127.55288648538814,49.98189090203937,0.0
127.8764496835514,49.98142006823817,0.0
128.0922638256652,49.98380465315466,0.0
128.41609580549087,49.99011249315233,0.0
128.63204141992256,49.99551307704472,0.0
128.95594442787947,50.004357156242,0.0
129.17174765603968,50.01021935374171,0.0
129.49513562952006,50.01765259803884,0.0
129.71069841207603,50.02046559901366,0.0
130.03425019627895,50.01991005777127,0.0
130.2500421096947,50.01703013899775,0.0
130.46589326120753,50.012718148642,0.0
130.78975617435395,50.00450529301631,0.0
131.00566607584562,49.99848268868542,0.0
131.32933317647021,49.989552593685524,0.0
131.544902040535,49.98440900404306,0.0
131.86821892407397,49.97992998418319,0.0
132.08389915073698,49.98009324732118,0.0
132.4075570644975,49.984104837246264,0.0
132.62340335675117,49.98856769613705,0.0
132.94725221988335,49.99687061720154,0.0
133.16314041082518,50.002870302349855,0.0
133.48675076912772,50.01163369797038,0.0
133.70230553073745,50.016481150979665,0.0
134.02567376492377,50.02021935120719,0.0
134.2413948263735,50.019561007005656,0.0
134.4571859860664,50.01695998723506,0.0
134.78098378195057,50.010442177525036,0.0
134.99690309484131,50.00497959645903,0.0
135.3207498114283,49.99614758193143,0.0
135.5365020725307,49.990369576447605,0.0
135.85987328035682,49.98336158449094,0.0
136.07547806942566,49.980993371086214,0.0
136.39909615792445,49.98211832083969,0.0
136.6149292652507,49.98523102876252,0.0
136.93878500634844,49.99227453676851,0.0
137.1547309330046,49.99792403169615,0.0
137.47857413826526,50.00682143256106,0.0
137.69429207380514,50.01247749158618,0.0
137.90987363049973,50.017150579547454,0.0
138.23331346573661,50.020453433593694,0.0
138.44908115966385,50.01952477527052,0.0
138.77285628966897,50.01477470108065,0.0
138.98877729722946,50.010026267785555,0.0
139.3127098803584,50.00160726385362,0.0
139.52861360107124,49.995713323658805,0.0
139.85219095602992,49.9874616782094,0.0
140.06777412878333,49.98337352993163,0.0
140.39129632743195,49.98143344558265,0.0
140.60710403321028,49.98310832493114,0.0
140.93092941196053,49.98865847719734,0.0
141.14687834095673,49.993758281423084,0.0
141.47082375857192,50.00243805701742,0.0
141.68669868704774,50.00835602665169,0.0
142.01020841968966,50.01628492666197,0.0
142.22580793274648,50.01978212394355,0.0
142.54940849388606,50.02044599895654,0.0
142.7652496810571,50.018180777891146,0.0
143.08912264469438,50.012040908543575,0.0
143.30509509194405,50.00674464761658,0.0
143.62903680988137,49.99804585905872,0.0
143.84486490503957,49.9922755463707,0.0
144.06051982463435,49.98712178389517,0.0
144.38392789360208,49.98237001273004,0.0
144.59966387884316,49.982294877452844,0.0
144.92341301333025,49.98607047157719,0.0
145.1393190715459,49.99042392345127,0.0
145.46325751950008,49.99863528286202,0.0
145.67920823612778,50.00461817197942,0.0
146.00291822763327,50.01342399915425,0.0
146.2185266290659,50.01838013496921,0.0
146.54194564346966,50.022398337730316,0.0
146.75769732494996,50.0219186393001,0.0
147.0814542908354,50.017606081708294,0.0
147.2973649254447,50.013025660191246,0.0
147.5133180743282,50.00758390913733,0.0
147.83722829054807,49.998717301895724,0.0
148.0530319510573,49.99286388373165,0.0
148.37643210504376,49.98552349429224,0.0
148.59201793565893,49.982822844928954,0.0
148.91560501130343,49.98353046182635,0.0
149.13141848713246,49.98647196599733,0.0
149.45524669096778,49.99339724750369,0.0
149.67118217029685,49.999060755554986,0.0
149.99503870489679,50.008098636918696,0.0
150.210785266967,50.01394976181179,0.0
150.53414033195645,50.02095906225066,0.0
150.74973565556658,50.02323618747699,0.0
151.07333687553916,50.02193587372522,0.0
151.28915586309606,50.01873785060197,0.0
151.50503344525106,50.014216584178,0.0
151.82892322588413,50.00589790599049,0.0
152.04482989934405,49.99993091387133,0.0
152.36845019380965,49.99128571256975,0.0
152.58402594418612,49.98663035552528,0.0
152.90747473712307,49.983393645581856,0.0
153.123248823696,49.98434492049277,0.0
153.44703338615219,49.98909619498425,0.0
153.6629602803768,49.99382955360006,0.0
153.9868979291223,50.00220293627207,0.0
154.20280013401964,50.00805406379394,0.0
154.52637116329927,50.01620499005242,0.0
154.74195739848233,50.02018164707114,0.0
155.0654916032534,50.021909445238364,0.0
155.2813052856387,50.02011887332886,0.0
155.49717989340584,50.016658292194016,0.0
155.8210922937654,50.0092735463133,0.0
156.03706463510864,50.00351629119184,0.0
156.36091041611962,49.99460886360511,0.0
156.57661118430073,49.98908497235495,0.0
156.89999430967148,49.98324170727926,0.0
157.11568420373263,49.98221331564272,0.0
157.4393948717988,49.98497748865444,0.0
157.65527813372822,49.988842225833245,0.0
157.97919656617637,49.996593497653215,0.0
158.19515783296444,50.00243989600913,0.0
158.5189413223375,50.01127853303111,0.0
158.7346020084143,50.016515542738986,0.0
158.95019679675627,50.020346895060094,0.0
159.27376207993453,50.0217246098789,0.0
159.48959119947133,50.01977274118613,0.0
159.81344706322255,50.01393711236941,0.0
160.02941304803005,50.00873236391973,0.0
160.3533682111305,50.00001673570463,0.0
160.56923135038807,49.99414561534937,0.0
160.8927346426914,49.9865075602315,0.0
161.10836242234058,49.98336670652017,0.0
161.43201378198873,49.98330780904628,0.0
161.6478818570584,49.985863478924394,0.0
161.97179285693485,49.99231182192742,0.0
162.1877851907684,49.997726706254234,0.0
162.51173583429704,50.006485386198214,0.0
162.72755126462488,50.01221681484888,0.0
162.9431975904707,50.017216795441286,0.0
163.2666322816876,50.021496369042715,0.0
163.48239085023454,50.021202507809036,0.0
163.80616273787922,50.01703728610666,0.0
164.02208285929146,50.01249531389651,0.0
164.34603618276168,50.00411008944688,0.0
164.56198703285787,49.9980776739998,0.0
164.8856789676651,49.98930333140267,0.0
165.10128938973176,49.98449853037706,0.0
165.4247578771658,49.98092825404135,0.0
165.64054446973157,49.981690608646005,0.0
165.96434879884805,49.98626008030415,0.0
166.18028969492678,49.9909266692403,0.0
166.50425735003986,49.999279901506014,0.0
166.7201919253533,50.00516278956604,0.0
167.04382261367718,50.013470099838,0.0
167.2594361168166,50.01765328376204,0.0
167.58300281333507,50.01978399978518,0.0
167.79884320200694,50.0182233480079,0.0
168.12271851023633,50.01282341195604,0.0
168.33870014930548,50.00781157031237,0.0
168.66269312290024,49.99924586561119,0.0
168.8785987400106,49.99339341839549,0.0
169.09433438927678,49.987910488031574,0.0
169.41775158298552,49.982038785322445,0.0
169.6334561698973,49.98095322080047,0.0
169.95718979455268,49.98368154078174,0.0
170.17308756319613,49.98754929561166,0.0
170.49702827802696,49.995343358646316,0.0
170.71300705489386,50.00124239336411,0.0
171.03682494296646,50.010191933805885,0.0
171.25250612161162,50.01554936009367,0.0
171.57593175016967,50.02077618285856,0.0
171.7916728520582,50.02124774714014,0.0
172.11544365223398,50.01791136185681,0.0
172.33136541625922,50.013794814550266,0.0
172.5473364079038,50.00866534204829,0.0
172.87130780648084,50.00000412447001,0.0
173.0871915022429,49.99413502390447,0.0
173.41071720983706,49.98638133833501,0.0
173.62633854115785,49.98306851132418,0.0
173.94997280533536,49.982714084397415,0.0
174.1658324343233,49.98514746291744,0.0
174.48973108487286,49.99149865419089,0.0
174.705718569268,49.99690761168453,0.0
175.02967641025873,50.00573639927765,0.0
175.24550863139717,50.01157140534136,0.0
175.56894393321207,50.01889362599861,0.0
175.78454747157332,50.02158225155886,0.0
176.10815781796504,50.020846738755814,0.0
176.32398561414306,50.01788009452733,0.0
176.5398718101293,50.01349832083543,0.0
176.86378463302643,50.00521402325291,0.0
177.07972446626388,49.99916465704758,0.0
177.40343027325258,49.99022746700222,0.0
177.61903209832644,49.98512856728738,0.0
177.94241874092546,49.98079021072425,0.0
178.1581488395141,49.98105574882864,0.0
178.48187872442165,49.985139211818534,0.0
178.6977722468855,49.98961023596678,0.0
179.02168578905903,49.99786443106486,0.0
179.23760843483865,50.00379502077641,0.0
179.56125306494462,50.01239451630378,0.0
179.77684256075253,50.01703131241483,0.0
179.9924557223912,50.019811711459795,0.0
180.3160913311507,50.01928519871453,0.0
180.53194254465535,50.01646328361727,0.0
180.85582709448127,50.00974282924156,0.0
181.0717965267858,50.004232586305584,0.0
181.39569163471612,49.99544423097093,0.0
181.61145786737043,49.989790535042594,0.0
181.9348866823172,49.98324868909778,0.0
182.1505661498451,49.981411704011286,0.0
182.4742900807581,49.98324058354624,0.0
182.69018782395474,49.9866546051969,0.0
183.0141339252051,49.99394927984681,0.0
183.23012629683885,49.999633365693676,0.0
183.55399494346406,50.0084144675307,0.0
183.76971178790174,50.01382198980782,0.0
183.98532047731712,50.018034171613266,0.0
184.30886295562536,50.020251474561235,0.0
184.52468624427416,50.018712084561884,0.0
184.84853480713556,50.01329073317307,0.0
185.06450019974187,50.008230868323295,0.0
185.38847823416975,49.99954543054077,0.0
185.60438523943319,49.993587861214436,0.0
185.92792590572589,49.985444725322964,0.0
186.14349580615374,49.98164471352701,0.0
186.46702158913027,49.980453755432066,0.0
186.68281752627746,49.98252234253196,0.0
187.00662190150152,49.988539781613504,0.0
187.22255528980347,49.99387178426588,0.0
187.54646906973892,50.00278536738234,0.0
187.7623121583322,50.00879253278571,0.0
187.97799077181062,50.01432991401844,0.0
188.30135997124944,50.02011258056225,0.0
188.5170435165166,50.021097591415476,0.0
188.84074532001304,50.01828140265202,0.0
189.05662301290113,50.014393040511194,0.0
189.38053259900613,50.006625010680104,0.0
189.5964866567747,50.0007792218378,0.0
189.92025373571303,49.99195161006096,0.0
190.13588442233942,49.98669288470234,0.0
190.45924504164873,49.98176883370056,0.0
190.674950237075,49.98159970876314,0.0
190.99865325530945,49.98524511352735,0.0
191.21452959941413,49.98952767091189,0.0
191.53842635771088,49.99765795624237,0.0
191.75435264741262,50.003602469445255,0.0
192.07803300006353,50.01237344546181,0.0
192.29362151729606,50.01733522874024,0.0
192.61700259135577,50.02140739595931,0.0
192.83272977232772,50.02096715494039,0.0
193.04853006855035,50.018507247060946,0.0
193.37234130557968,50.01211060738989,0.0
193.58827299595978,50.00666735941135,0.0
193.91215363314794,49.99778217627779,0.0
194.12793985955872,49.99190514878741,0.0
194.4513089083955,49.984493862628874,0.0
194.66687031383927,49.98173344039883,0.0
194.9904223943653,49.98235682400828,0.0
195.20621378805163,49.98525154891243,0.0
195.53001005911432,49.992116791696304,0.0
195.74592537701966,49.997747362366745,0.0
196.0697544279525,50.00674561561857,0.0
196.28548357501376,50.01258114419799,0.0
196.60880340450015,50.019601838420726,0.0
196.82436977062747,50.02190111421893,0.0
197.04005477686866,50.021587918101105,0.0
197.36371717354905,50.017413974162615,0.0
197.57956612552564,50.01287415720742,0.0
197.90341568543477,50.004503579598925,0.0
198.11929927218642,49.9984876092838,0.0
198.44288898238614,49.98973453669838,0.0
198.65842311483135,49.98492829628488,0.0
198.9817725853677,49.98137323025227,0.0
199.1974799279204,49.98215928305424,0.0
199.52116569323292,49.986776367175096,0.0
199.73702913698256,49.991487988378516,0.0
200.06088553373405,49.999929468419644,0.0
200.27675130883702,50.00588294113612,0.0
200.49248042955418,50.01167925799294,0.0
200.81579379267268,50.01872817660406,0.0
201.03134908864686,50.02110413107955,0.0
201.35489018271457,50.019936145333354,0.0
201.57067029154672,50.01677813079743,0.0
201.8944483048533,50.009633263619115,0.0
202.1103465419089,50.00389396692068,0.0
202.4341307712704,49.99483379448165,0.0
202.6498195940726,49.989044879152786,0.0
202.97313319416136,49.982364647061246,0.0
203.18873805393136,49.98046958873667,0.0
203.5123515926609,49.982221948046934,0.0
203.72817700651197,49.985588431704755,0.0
203.94406009311803,49.99019208959999,0.0
204.2679443494768,49.99847332814057,0.0
204.4838266026043,50.0043214577783,0.0
204.80738087816107,50.01260821732452,0.0
205.02293165649377,50.016826161161624,0.0
205.34638512467134,50.01907894804529,0.0
205.56215129700146,50.017553795095374,0.0
205.88591648706404,50.01214325246138,0.0
206.1018274573223,50.007083891600466,0.0
206.42572584367207,49.99838841488421,0.0
206.64158152818487,49.99241754711208,0.0
206.96504772159722,49.984243597653446,0.0
207.18056810503325,49.980412311910605,0.0
207.5040180382275,49.97914496250359,0.0
207.7197646427555,49.98117096217235,0.0
207.93557131600392,49.98483006940255,0.0
208.25938358712756,49.9924516213016,0.0
208.47529008705652,49.998326475778626,0.0
208.79903594674988,50.007357682689104,0.0
209.0146707549328,50.01292765866461,0.0
209.3379544481554,50.018814427171534,0.0
209.55357647182907,50.01987496599238,0.0
209.87718748556674,50.017128717992094,0.0
210.0930053265912,50.01325809153513,0.0
210.41682900450988,50.00547120774455,0.0
210.63273138206034,49.999583759524945,0.0
210.95643627090476,49.99065879250748,0.0
211.17204152397912,49.98531798888133,0.0
211.49535808654747,49.98013704326859,0.0
211.71102984848542,49.97971088574336,0.0
212.03469732557403,49.9830916734358,0.0
212.25055168076187,49.987229550662,0.0
212.46645617670964,49.99237433417414,0.0
212.79032862308966,50.00104870307212,0.0
213.0061462176086,50.00692148861314,0.0
213.3295720648175,50.014673836161094,0.0
213.54512355962416,50.01799224074089,0.0
213.86865097082756,50.01835516362551,0.0
214.0844401668302,50.015914052036834,0.0
214.40823510385536,50.00953355224827,0.0
214.62415608245118,50.004092566965454,0.0
214.94802138391898,49.99519872824419,0.0
215.1637988799939,49.98931072481063,0.0
215.4871570540211,49.98187113163559,0.0
215.70270549306827,49.97906319322898,0.0
216.0262379937156,49.979624940473954,0.0
216.24201730988986,49.98249110215742,0.0
216.56579613674168,49.98932360302769,0.0
216.78170081856686,49.99493921144835,0.0
216.9975967464165,50.000915313018886,0.0
217.32124064689077,50.00975361902972,0.0
217.64457773481845,50.01672359020237,0.0
217.8601783766818,50.018942019301974,0.0
218.07590154091764,50.01857545846848,0.0
218.3996218172175,50.014433109034556,0.0
218.61550925575406,50.00997067046777,0.0
218.93940661094084,50.001800794717276,0.0
219.15530758644402,49.995967559499086,0.0
219.47889899752892,49.987582915619605,0.0
219.6944541461311,49.98317649258473,0.0
220.01789075202842,49.98049992161001,0.0
220.23364953514928,49.9817936883404,0.0
220.55740524339058,49.98696328875112,0.0
220.7733116646641,49.9919264721829,0.0
221.0972138376376,50.00057160149078,0.0
221.3130858023894,50.00656166337522,0.0
221.6366067109934,50.014838109902705,0.0
221.85217609870864,50.01880968112218,0.0
222.17570236169422,50.02044422445395,0.0
222.39151082430624,50.01863380109767,0.0
222.7153384378254,50.01298957471015,0.0
222.9312869253737,50.00790049884066,0.0
223.1472504526681,50.002251310114936,0.0
223.471068456425,49.99356371991346,0.0
223.6867577037608,49.98828090965372,0.0
224.01019031796784,49.98302965199771,0.0
224.22593776544457,49.982490770093115,0.0
224.549724129618,49.98574147694011,0.0
224.76565685464672,49.98980423711357,0.0
225.08963694613558,49.997666894835454,0.0
225.3056186282302,50.00347221186747,0.0
225.6293832669492,50.012086726510724,0.0
225.84503049248832,50.01696527969571,0.0
226.16851397307371,50.020890320581515,0.0
226.3843106938552,50.02036386160563,0.0
226.70813485165064,50.016025810527246,0.0
226.92408920426936,50.01145299212949,0.0
227.24808255741772,50.00314928563426,0.0
227.4640432030767,49.997246236087996,0.0
227.7877183979749,49.98879228338182,0.0
228.00332952457143,49.98436656617146,0.0
228.3268499166983,49.981703190146064,0.0
