x,y,z
228.5426626372231,49.98300341308676,0.0
228.86649694728897,49.98816649701816,0.0
229.082454660342,49.99311733564976,0.0
229.4064313079489,50.00173136664074,0.0
229.62235047605208,50.00769315703329,0.0
229.94593992800213,50.015909853610815,0.0
230.16155226014132,50.0198378541738,0.0
230.37724507135627,50.02153873925347,0.0
230.7009830951574,50.019540210612604,0.0
230.91688819319327,50.01604617891117,0.0
231.24084437928306,50.00866792190766,0.0
231.45684181752716,50.00295220335038,0.0
231.78071296996958,49.99415598344519,0.0
231.99643570215662,49.988782239169886,0.0
232.31989974105915,49.983334755937776,0.0
232.53566186034345,49.98264131268537,0.0
232.85947314530773,49.985731745851965,0.0
233.075422327414,49.989721848096465,0.0
233.3994300251777,49.997525819353854,0.0
233.61543540019832,50.0033226381303,0.0
233.93924550745666,50.01197657553478,0.0
234.15490972722543,50.01696602712572,0.0
234.47837971205246,50.021197459383245,0.0
234.69416288123261,50.0208696004109,0.0
235.01796965924623,50.01668984449428,0.0
235.23391266882172,50.01215267173218,0.0
235.55789779149762,50.00379689861438,0.0
235.77386639014895,49.99779734567355,0.0
235.98971707247753,49.99187363088392,0.0
236.31321559417307,49.9844056833275,0.0
236.5288848293201,49.98159356361962,0.0
236.85260641750386,49.98205668964658,0.0
237.06851466561707,49.98481311170706,0.0
237.39248359170455,49.99140637078186,0.0
237.60850652460672,49.996812090640354,0.0
237.93247304946865,50.00541835266531,0.0
238.14827832387786,50.010934508693836,0.0
238.47177035060346,50.01719241483136,0.0
238.68749963100475,50.0187678622744,0.0
239.01128919863365,50.01659965644931,0.0
239.22722690706405,50.01300074955624,0.0
239.55122916520114,50.00547407591603,0.0
239.76725470513134,49.999665213358824,0.0
240.09116229319707,49.990735854789726,0.0
240.30690482878362,49.98527936378877,0.0
240.6303981533533,49.979725876541295,0.0
240.84617764578377,49.97896611155189,0.0
241.170013908363,49.98196552638763,0.0
241.38597970007376,49.98589977839024,0.0
241.71001345156384,49.99362639131475,0.0
241.9260378327775,49.999375220390576,0.0
242.2498813069519,50.00795846441586,0.0
242.46557759673482,50.01288858142519,0.0
242.78910660256,50.01704082840677,0.0
243.00493087226224,50.01667736256959,0.0
243.22082877785533,50.01427042583257,0.0
243.5447831940213,50.007925450455936,0.0
243.76080763202626,50.00249818059444,0.0
244.08482355237018,49.993611814766766,0.0
244.3006984619896,49.987722870879196,0.0
244.62421870716645,49.980328752590815,0.0
244.83988895725642,49.97756336995702,0.0
245.1636024178577,49.97813051745698,0.0
245.37950196860461,49.980984362372276,0.0
245.70345742037773,49.98776315338543,0.0
245.91947509639712,49.993318308231174,0.0
246.2434477110954,50.00217984570349,0.0
246.45926710310195,50.007897794204524,0.0
246.78275712514548,50.01460304253839,0.0
246.998465380519,50.01658854088318,0.0
247.32223207292165,50.014934463053926,0.0
247.53815750957983,50.01159225642007,0.0
247.86214563420242,50.00434020328698,0.0
248.07816954930146,49.998642203255436,0.0
248.40209819598428,49.98978660026659,0.0
248.61785578681835,49.984263968463395,0.0
248.83348228254536,49.97984138202631,0.0
249.1570121958695,49.977160462341125,0.0
249.3728292403182,49.97846807320907,0.0
249.69666841110336,49.98367276857996,0.0
249.9126295742999,49.988669279103696,0.0
250.23661581291714,49.997377287970416,0.0
250.45254724008257,50.0034152768908,0.0
250.77615383313736,50.01180467251186,0.0
250.9917624873017,50.01590697543125,0.0
251.31533455239526,50.01775787780873,0.0
251.53117291375224,50.016051802270134,0.0
251.85504364664865,50.01050188334717,0.0
252.07102175909077,50.00543245425567,0.0
252.39500545642463,49.99684195627967,0.0
252.61089926528138,49.99100839158126,0.0
252.93444293601667,49.983290716924486,0.0
253.15007284535068,49.979976094256614,0.0
253.47371764784745,49.979605229551126,0.0
253.6895852425562,49.98204192180219,0.0
253.9055118097777,49.98599406824484,0.0
254.22949040222633,49.99382800281551,0.0
254.44548512354868,49.99969899630978,0.0
254.76930081147557,50.00853950495265,0.0
254.98496338124707,50.01376343797643,0.0
255.3083839733311,50.01856360907367,0.0
255.52412902015243,50.018643558781186,0.0
255.84788861263897,50.01489921703436,0.0
256.06380171110186,50.01057131987668,0.0
256.3877514053722,50.00240562247612,0.0
256.60371016065693,49.996458087469314,0.0
256.9274335383992,49.987713269163365,0.0
257.1430533648283,49.982804885551666,0.0
257.46649298227857,49.97887515595136,0.0
257.68225938826134,49.97941606538888,0.0
258.006037357893,49.98379493488321,0.0
258.22196138043694,49.988407730973584,0.0
258.54591266429344,49.996790683397464,0.0
258.7618496517689,50.00275743347247,0.0
259.0854945098981,50.011335492179654,0.0
259.3010791226515,50.01588441199484,0.0
259.5166942086392,50.018487505500254,0.0
259.8403272400258,50.017663190664884,0.0
260.0561708561917,50.014690286017014,0.0
260.3800433471873,50.007776730770175,0.0
260.59600475369774,50.002160696077546,0.0
260.9198870874412,49.99324491957647,0.0
261.13564199270064,49.98751890456436,0.0
261.4590433135478,49.9808723594985,0.0
261.6747001353679,49.97896861837042,0.0
261.9983894584621,49.980725636214366,0.0
262.2142639079542,49.98411393237123,0.0
262.5381769726722,49.99140521579581,0.0
262.7541509135161,49.997109976121145,0.0
263.07800231627874,50.00595133747105,0.0
263.2937138573104,50.0114269347409,0.0
263.6171243259864,50.01720737811389,0.0
263.8328336112342,50.018217964226345,0.0
264.15657196835986,50.01545031082349,0.0
264.37247336217763,50.0115874488829,0.0
264.6964174349721,50.00384296469551,0.0
264.91239382760915,49.99800338161373,0.0
265.23619546261807,49.989177459331955,0.0
265.4518676228304,49.98396065004753,0.0
265.77531860921295,49.9791033178913,0.0
265.9910873592457,49.978932412880084,0.0
266.31489125957495,49.98255078478576,0.0
266.5308344493919,49.986778970310084,0.0
266.74682330790733,49.991958617795405,0.0
267.0708039953276,50.00058807968186,0.0
267.2866745903023,50.00637327777776,0.0
267.61020200271895,50.013758384191064,0.0
267.82587675110017,50.01660708751132,0.0
268.1496059661727,50.01621536939411,0.0
268.3655212302552,50.01346997623703,0.0
268.68950015140666,50.00685866539046,0.0
268.9055303030092,50.001417512934665,0.0
269.2295115136313,49.99272715826412,0.0
269.44533114138795,49.9871369590708,0.0
269.7688454623543,49.98072714695803,0.0
269.98459055960586,49.97902976554595,0.0
270.30840825824566,49.98101739233916,0.0
270.5243662916916,49.98449592062476,0.0
270.848399013414,49.99183672876122,0.0
271.0644436879695,49.997518385361644,0.0
271.38837630204443,50.006253104408295,0.0
271.604138286928,50.01155866496039,0.0
271.92768863511526,50.01679542162937,0.0
272.14351654470886,50.017306361864456,0.0
272.4674204448695,50.014052164605474,0.0
272.68343013675934,50.010009194177094,0.0
273.00752152085335,50.002210701051034,0.0
273.2235723426677,49.99646986912023,0.0
273.5474296150858,49.98798350764672,0.0
273.763138454294,49.98323351138554,0.0
274.0867279139069,49.97959555929646,0.0
274.3025932956037,49.98031531378756,0.0
274.6265144330965,49.98487869058796,0.0
274.84253102536655,49.989570771831175,0.0
275.16661112407365,49.99800575082775,0.0
275.3826221689166,50.00396815647609,0.0
275.5984937821388,50.00978068707008,0.0
275.92202680565424,50.0168333494452,0.0
276.1377397690386,50.01916615093352,0.0
276.46151695100866,50.01796478727493,0.0
276.67745189119836,50.01483529314399,0.0
277.00145689269726,50.007797210582694,0.0
277.2174987938644,50.00217270407418,0.0
277.54147705618067,49.99334115017293,0.0
277.7572786047281,49.98775132172,0.0
278.08079189514586,49.98158033917905,0.0
278.29655456600466,49.98018283093062,0.0
278.6203890125611,49.98252883690936,0.0
278.83635594633404,49.98618071072097,0.0
279.1603988577966,49.99369583372886,0.0
279.3764445784207,49.9994381257726,0.0
279.70036256115236,50.0081890398803,0.0
279.9161147026817,50.0134221748927,0.0
280.2396675250813,50.01843082104349,0.0
280.45549872587384,50.01875024903305,0.0
280.6714164002768,50.01686544663538,0.0
280.9954032147384,50.0111313357387,0.0
281.2114541706337,50.005995014926555,0.0
281.5355311875627,49.99738329298031,0.0
281.7514706751654,49.99158256910586,0.0
282.07508685988057,49.98407483065429,0.0
282.2907970695547,49.981059883893096,0.0
282.6145712848122,49.98119543087672,0.0
282.83051737010186,49.98384486073608,0.0
283.15454202441094,49.99039744242404,0.0
283.37060647644364,49.99585644435419,0.0
283.6946555348426,50.00464717688234,0.0
283.91052934830435,50.01037328042118,0.0
284.2340714575605,50.01723426872831,0.0
284.4497942864911,50.01940523533096,0.0
284.77358041693765,50.01797599175151,0.0
284.9895180342871,50.01472147588418,0.0
285.313525808222,50.0075153739764,0.0
285.52956853999893,50.00179202980511,0.0
285.853545377713,49.992829676686,0.0
286.0693451522456,49.98716763880966,0.0
286.392848161582,49.98088246979755,0.0
286.6085977259652,49.9793963365229,0.0
286.82445753500605,49.98041030610894,0.0
287.1483656947138,49.98524298218657,0.0
287.3643729771223,49.99002476243253,0.0
287.6884289202804,49.998460263475636,0.0
287.9044084913592,50.00434580924308,0.0
288.22809279740704,50.01253880053804,0.0
288.4437643596267,50.016505564289666,0.0
288.7674412835584,50.018156843488235,0.0
288.9833474753251,50.01636436658457,0.0
289.30731808877886,50.01073237396414,0.0
289.5233592625413,50.00563994779765,0.0
289.8474257010679,49.997059545139265,0.0
290.0633626575711,49.99125909069573,0.0
290.3869702554383,49.98368931828962,0.0
290.6026582087509,49.9805620178479,0.0
290.92639286222294,49.98052515699158,0.0
291.14231387493834,49.983110247961235,0.0
291.4663017754046,49.98962561704673,0.0
291.6823450954417,49.99510014468041,0.0
292.00637504173415,50.0039671694734,0.0
292.2222462741676,50.009783986085104,0.0
292.54577676997434,50.01689567830717,0.0
292.7614819432343,50.01931523089352,0.0
293.085249342367,50.01823893396736,0.0
293.30117966098004,50.01516259147396,0.0
293.6251782932039,50.0081754255458,0.0
293.8412172888751,50.00256550549849,0.0
294.0572284545756,49.996673067801154,0.0
294.38100230217145,49.98812264002985,0.0
294.59668507309533,49.98354133668991,0.0
294.9203015815439,49.98042982517608,0.0
295.136185586015,49.98144468549648,0.0
295.460131884343,49.98625716016367,0.0
295.6761635315456,49.991007580271486,0.0
296.0002498488092,49.99937026598883,0.0
296.21624228849447,50.00519358911758,0.0
296.5399471459522,50.01322592994949,0.0
296.7556484791084,50.01701989622062,0.0
297.07937925500966,50.018366674060886,0.0
297.2953185066438,50.016419763031685,0.0
297.61933724903946,50.01062818638209,0.0
297.8354076623871,50.00547861442627,0.0
298.1595067798662,49.99688197691136,0.0
298.37545402695974,49.99111364707973,0.0
298.6990958763296,49.98375494468627,0.0
298.9148401591517,49.98089878639815,0.0
299.13070055066567,49.98056059251588,0.0
299.4546469618302,49.984031125815804,0.0
299.67068336523107,49.988197259367084,0.0
299.99481239611544,49.99614819231443,0.0
300.2108857175016,50.00197030435763,0.0
300.5347737199436,50.01054249931699,0.0
300.75051132283414,50.01530606857627,0.0
301.0741523285864,50.01894030391785,0.0
301.290052278628,50.01822705285018,0.0
301.61402441820326,50.01369882333436,0.0
301.8300744500211,50.009043186564234,0.0
302.1542017963294,50.000682632614016,0.0
302.3702407159864,49.99478152596114,0.0
302.6940187785362,49.986411709667586,0.0
302.90970536785346,49.98212716659148,0.0
303.23334971608324,49.979773594319475,0.0
303.4492391774141,49.98125320730418,0.0
303.77318394158686,49.98663306507988,0.0
303.9892127424464,49.99169540334595,0.0
304.2052679814194,49.99743347155716,0.0
304.5292686925021,50.00643725220452,0.0
304.7450871158484,50.01214555994906,0.0
305.06862291463443,50.01852003589354,0.0
305.2843959429243,50.020095118328975,0.0
305.6082487471769,50.01798168910365,0.0
305.8242285585701,50.01445704125466,0.0
306.1482925294388,50.00709368417734,0.0
306.36435532299026,50.00142764383881,0.0
306.68830622160766,49.99275532720183,0.0
306.9040668089541,49.9874999067903,0.0
307.22758733184725,49.98234257326874,0.0
307.44338524033884,49.98191156764524,0.0
307.7672365593835,49.98533977235231,0.0
307.9832095179708,49.98954083693316,0.0
308.3072515054878,49.997641918336754,0.0
308.52327966457307,50.00362374449559,0.0
308.8471237854608,50.01253958665571,0.0
309.06280349247726,50.017717008091644,0.0
309.2784255481452,50.02134776561717,0.0
309.60204100568313,50.02220147488823,0.0
309.8178897055794,50.01998671997446,0.0
310.14177157365356,50.01382638900908,0.0
310.35775395015736,50.00845143486072,0.0
310.6817304746921,49.99954759451788,0.0
310.89760373103485,49.99359087690277,0.0
311.221124411474,49.9858987017166,0.0
311.4367700160837,49.982762068540005,0.0
311.76044912699393,49.98272677652509,0.0
311.97633458891,49.98528797796617,0.0
312.30027109228473,49.99173813897728,0.0
312.5162797473061,49.9971497125602,0.0
312.840252980682,50.00589759139439,0.0
313.0560824804196,50.01161585572166,0.0
313.3795535763025,50.01852937740077,0.0
313.5952250011634,50.02076233159294,0.0
313.918939180765,50.01941081808917,0.0
314.1348313039139,50.01619605459309,0.0
314.35078040962577,50.0116642823993,0.0
314.6747720468985,50.003341939131644,0.0
314.89074106352064,49.997379348362315,0.0
315.2144414301218,49.98874430045984,0.0
315.4300506408328,49.98407936901441,0.0
315.7535310192661,49.98087246155284,0.0
315.9693202590472,49.98186862202795,0.0
316.2931218564453,49.98671367475267,0.0
316.5090599783927,49.99153433414007,0.0
316.8330206911856,50.000073813566914,0.0
317.0489468870023,50.00605435756078,0.0
317.3725603156059,50.01446300930468,0.0
317.5881631771754,50.018682462172436,0.0
317.9117149352499,50.02083699246083,0.0
318.12754519304855,50.01928907247794,0.0
318.451405726039,50.01391073368489,0.0
318.6673781440142,50.00891547728151,0.0
318.9913587599602,50.000378109297856,0.0
319.2072573216884,49.9945464368509,0.0
319.53080155811796,49.98673401570961,0.0
319.74642164907783,49.983303292339016,0.0
320.07004872322574,49.98273109764408,0.0
320.2859051857987,49.98505822867443,0.0
320.60979947652703,49.99130164766509,0.0
320.82578577267685,49.996674076460266,0.0
321.1497493226429,50.00549645286538,0.0
321.365594163577,50.0113522781746,0.0
321.68907808855664,50.01871249387865,0.0
321.904729963823,50.02145746400144,0.0
322.1205010284465,50.02164153931187,0.0
322.4443079012434,50.01802593101116,0.0
322.6602528284782,50.01379020218096,0.0
322.9842471325694,50.00577299078608,0.0
323.2002312592465,49.99992997025265,0.0
323.5239841831097,49.99135524381249,0.0
323.73963328584625,49.98661346039697,0.0
324.0631603312684,49.9830985267617,0.0
324.2789870078083,49.98388478150269,0.0
324.6028508086513,49.98847124716454,0.0
324.8188299667363,49.99314071738931,0.0
325.14284960823585,50.00148604485536,0.0
325.35881298590084,50.007357369701694,0.0
325.6824797465842,50.01562265455393,0.0
325.8981193488949,50.01974658216389,0.0
326.2217267436456,50.021750254194345,0.0
326.4375913383049,50.020119723126065,0.0
326.7615012694781,50.01463984087366,0.0
326.9775052507174,50.00959079982562,0.0
327.3015297171341,50.000993210673386,0.0
327.51745392309147,49.99513304561653,0.0
327.8410398049488,49.987320707191856,0.0
328.0566967765988,49.9839273076488,0.0
328.38038443451995,49.98342433465687,0.0
328.59628258842514,49.98577967731877,0.0
328.92023860697776,49.992020282437295,0.0
329.13626351294283,49.99735958824389,0.0
329.46027557906166,50.0060893959782,0.0
329.67614255595214,50.011861129624435,0.0
329.9996432099481,50.01904915737803,0.0
330.2153069773469,50.021604161408085,0.0
330.53901046222154,50.02069656003188,0.0
330.7548991759969,50.01766962566706,0.0
331.078837168451,50.01067650480375,0.0
331.29484095387556,50.00500889246039,0.0
331.6187849286493,49.99601813704809,0.0
331.83458170448876,49.99025032213952,0.0
332.1580590063485,49.983574804383885,0.0
332.3737761416869,49.981681804910636,0.0
332.5896123625294,49.98233859924192,0.0
332.91349422400623,49.98675701427495,0.0
333.12948598282054,49.99131952508793,0.0
333.45352530438646,49.99951191676621,0.0
333.66950249190484,50.00528547025437,0.0
333.9931929976325,50.01340482427628,0.0
334.2088483869389,50.01743952951418,0.0
334.5324777153981,50.019309853742065,0.0
334.74835559240427,50.01759436755473,0.0
335.0722839847788,50.01199349884844,0.0
335.2882991859315,50.00686759087966,0.0
335.6123382299842,49.99816005166613,0.0
335.8282701902836,49.99222981833647,0.0
336.15185507225874,49.98429270789768,0.0
336.36749262320876,49.980783926144376,0.0
336.6911401127598,49.98010818295976,0.0
336.9070106331886,49.9823974011113,0.0
337.23092538119124,49.98860722010648,0.0
337.44692687361504,49.99397255187986,0.0
337.770919944641,50.00280365851958,0.0
337.9867907765662,50.008679242937234,0.0
338.2024854327069,50.013985902925334,0.0
338.52592071103,50.01910213753103,0.0
338.7416669996454,50.01945804973355,0.0
339.0654385672457,50.01596698948973,0.0
339.28135953552044,50.01174371402177,0.0
339.60532500889167,50.00363805146715,0.0
339.8213021269761,49.997670870023896,0.0
340.1450695143589,49.98880489465568,0.0
340.3607117787535,49.9837123953872,0.0
340.68415737516574,49.97935246172986,0.0
340.89992776747084,49.979598517245044,0.0
341.2237176325088,49.9836391945874,0.0
341.4396504841616,49.9880761838801,0.0
341.7636200953652,49.99627084081328,0.0
341.9795767760249,50.002157077320156,0.0
342.30326184311446,50.01069409863074,0.0
342.5188556665154,50.01532089335112,0.0
342.73445911386233,50.018085079205726,0.0
343.0580718832923,50.0174777663029,0.0
343.2739042374299,50.014569571290714,0.0
343.5977600853425,50.00766750300967,0.0
343.8137144317103,50.00200145287602,0.0
344.1376025744557,49.99293605875722,0.0
344.3533722610646,49.98704749343248,0.0
344.6767531484037,49.97993147568098,0.0
344.8923592411767,49.97755138566193,0.0
345.21597741210655,49.97871250070143,0.0
345.4318086496684,49.98184492290468,0.0
345.75566217762287,49.988918039796594,0.0
345.97160844390453,49.99458678354069,0.0
346.1875315108447,50.000538884999486,0.0
346.5111807388339,50.00919288819882,0.0
346.72676255271773,50.013913515034375,0.0
347.0501944176641,50.017316976124825,0.0
347.2659569719293,50.01644392517209,0.0
347.5897243649712,50.01174277414611,0.0
347.8056404629302,50.00700400492933,0.0
348.1295684860709,49.998565187321965,0.0
348.3454732710047,49.99263821317784,0.0
348.6690515774744,49.9842816909975,0.0
348.8846157751316,49.98005219065078,0.0
349.20808778056943,49.977822212126966,0.0
349.4238641336564,49.97936593348105,0.0
349.74764310540456,49.984807447951106,0.0
349.96356355385984,49.989889377850524,0.0
350.1795111302797,49.995630763981275,0.0
350.5033487876058,50.00461482362291,0.0
350.7190521863317,50.01030769684441,0.0
351.04237393732274,50.016714438167064,0.0
351.25799086963707,50.01828046563614,0.0
351.5816067450198,50.016086733808365,0.0
351.7974286676691,50.01246733993189,0.0
352.12126337044754,50.004893261803375,0.0
352.33718457478096,49.9990421297797,0.0
352.6609526747874,49.99003669032498,0.0
352.876603161405,49.984479633158074,0.0
353.199908739371,49.9785981828455,0.0
353.4155438764676,49.977534884398864,0.0
353.7391748134257,49.98028422429218,0.0
353.95500569415674,49.98415780194841,0.0
354.17089136215344,49.9891603747639,0.0
354.4947632612899,49.99783969175993,0.0
354.7106150822017,50.00383759391774,0.0
355.03409778224704,50.0121269155174,0.0
355.24962779680936,50.01612435364968,0.0
355.57308605323146,50.0177764846033,0.0
355.7888466910097,50.015956331144906,0.0
356.11260183122414,50.010250849801004,0.0
356.3285042557609,50.00508661163326,0.0
356.6523769016014,49.99636608915149,0.0
356.86819833919293,49.99045244555417,0.0
357.19161908800993,49.98257531662617,0.0
357.4071410960849,49.97910071069841,0.0
357.62276008721534,49.97804949148037,0.0
357.94636610137394,49.98084675870711,0.0
358.16217977545097,49.98476757118917,0.0
358.4859978844998,49.9926526638575,0.0
358.70189892193747,49.99861996896485,0.0
359.02560879135785,50.0076834733602,0.0
359.24121622910286,50.013149608847876,0.0
359.5645095264043,50.0186148513176,0.0
359.7801591319879,50.01925486054925,0.0
360.1037980946459,50.01610322003724,0.0
360.3196340962539,50.01207316326574,0.0
360.64347829679974,50.00420749862486,0.0
360.85938097983006,49.99836861455501,0.0
361.1830491935479,49.98964741573045,0.0
361.3986201814194,49.98458465033205,0.0
361.7219297670148,49.98014091853302,0.0
361.9376045256434,49.98031564414892,0.0
362.15335647310525,49.98260078041656,0.0
362.47709605129876,49.988856822481644,0.0
362.6929843699132,49.99428991854126,0.0
363.0168190005229,50.00327523714831,0.0
363.2325957065219,50.00928533947243,0.0
363.5559557326434,50.01708290948425,0.0
363.7714767327459,50.020315785754335,0.0
364.094960291167,50.02048645931023,0.0
364.3107147833546,50.01796912283148,0.0
364.63445867276135,50.01150882598016,0.0
364.8503465840153,50.006038338089375,0.0
365.1741625847353,49.99713303995211,0.0
365.3899064116774,49.99125635897243,0.0
365.71322554786894,49.98389109856161,0.0
365.92876749254253,49.98119565297776,0.0
366.25229623112455,49.98189665312571,0.0
366.46807414891134,49.9848135240654,0.0
366.79185065202415,49.99166494738521,0.0
367.0077502272959,49.99725506081519,0.0
367.3315449931045,50.00615314676735,0.0
367.5472455491092,50.011882353676334,0.0
367.7627975718763,50.016740331199316,0.0
368.08615157524304,50.02056090712328,0.0
368.30186376846757,50.019957027592184,0.0
368.62556289258697,50.01552660946177,0.0
368.8414355496638,50.010906304610344,0.0
369.1653083686894,50.002551685544894,0.0
369.3811893200701,49.996626565323666,0.0
369.7047475600285,49.98816103106594,0.0
369.9202880625751,49.98375045618739,0.0
370.2437116682436,49.98111188151611,0.0
370.45946184232696,49.98241959004923,0.0
370.78320526703067,49.987584382831706,0.0
370.99910370103373,49.99252829688302,0.0
371.3229922672117,50.00112100548236,0.0
371.5388524657732,50.007062652291616,0.0
371.7545555827087,50.01273047782599,0.0
372.07788282282985,50.01918255146261,0.0
372.2934973681586,50.02087426569687,0.0
372.6171166315178,50.01883654628666,0.0
372.8329426549415,50.01529360945655,0.0
373.1567837689879,50.00780607044396,0.0
373.37270995692114,50.00199398902416,0.0
373.6964883043718,49.9930221946139,0.0
373.91214457747344,49.9874632426915,0.0
374.23545829858034,49.98156409394404,0.0
374.45110060674284,49.980492613480585,0.0
374.77474227127453,49.98321600847178,0.0
374.9905804647535,49.987066500512256,0.0
375.31443365200005,49.994815873412726,0.0
375.5303542519042,50.00067368157561,0.0
375.7462102249648,50.0066360605666,0.0
376.0696979970606,50.01485840367963,0.0
376.2852300818559,50.01880644393804,0.0
376.6086893933362,50.02037468461571,0.0
376.824449065348,50.01850126356152,0.0
377.14820184668906,50.0127153936443,0.0
377.36410261665975,50.007497135817395,0.0
377.68797352592,49.998695232641815,0.0
377.9037948088695,49.99272760463909,0.0
378.22721945134185,49.98477471811593,0.0
378.4427560702743,49.981274071921604,0.0
